index|emotion|nrc|emotion_i_nrc|emotion_u_nrc|emotion_nrc_jaccard|emotion_nrc_dice|variaveis|liwc|emotion_i_liwc|emotion_u_liwc|emotion_liwc_jaccard|emotion_liwc_dice|nrc_i_liwc|nrc_u_liwc|nrc_liwc_jaccard|nrc_liwc_dice
0|anger|anger|590.0|4607.0|0.12806598654221837|0.2270540696555705|['emotion', 'emotion_nrc']|||||||||
1|anger|disgust|75.0|2499.0|0.030012004801920768|0.05827505827505827|['emotion', 'emotion_nrc']|||||||||
2|anger|fear|150.0|3777.0|0.03971405877680699|0.07639419404125286|['emotion', 'emotion_nrc']|||||||||
3|anger|joy|160.0|6417.0|0.024933769674302633|0.04865440170290406|['emotion', 'emotion_nrc']|||||||||
4|anger|none|0.0|1546.0|0.0|0.0|['emotion', 'emotion_nrc']|||||||||
5|anger|sadness|89.0|2196.0|0.04052823315118397|0.07789934354485777|['emotion', 'emotion_nrc']|||||||||
6|anger|surprise|26.0|2072.0|0.012548262548262547|0.02478551000953289|['emotion', 'emotion_nrc']|||||||||
7|disgust|anger|192.0|4220.0|0.04549763033175355|0.08703535811423391|['emotion', 'emotion_nrc']|||||||||
8|disgust|disgust|130.0|1659.0|0.07836045810729356|0.14533258803801005|['emotion', 'emotion_nrc']|||||||||
9|disgust|fear|67.0|3075.0|0.021788617886178863|0.0426479949077021|['emotion', 'emotion_nrc']|||||||||
10|disgust|joy|94.0|5698.0|0.016497016497016497|0.0324585635359116|['emotion', 'emotion_nrc']|||||||||
11|disgust|none|0.0|761.0|0.0|0.0|['emotion', 'emotion_nrc']|||||||||
12|disgust|sadness|25.0|1475.0|0.01694915254237288|0.03333333333333333|['emotion', 'emotion_nrc']|||||||||
13|disgust|surprise|11.0|1302.0|0.008448540706605223|0.016755521706016754|['emotion', 'emotion_nrc']|||||||||
14|fear|anger|608.0|5851.0|0.10391386087848231|0.18826443721938382|['emotion', 'emotion_nrc']|||||||||
15|fear|disgust|153.0|3683.0|0.04154222101547651|0.07977059436913451|['emotion', 'emotion_nrc']|||||||||
16|fear|fear|808.0|4381.0|0.18443277790458798|0.31142802081325877|['emotion', 'emotion_nrc']|||||||||
17|fear|joy|362.0|7477.0|0.04841513976193661|0.09235871922439087|['emotion', 'emotion_nrc']|||||||||
18|fear|none|0.0|2808.0|0.0|0.0|['emotion', 'emotion_nrc']|||||||||
19|fear|sadness|66.0|3481.0|0.018960068945705257|0.03721454750493375|['emotion', 'emotion_nrc']|||||||||
20|fear|surprise|53.0|3307.0|0.016026610220743878|0.031547619047619054|['emotion', 'emotion_nrc']|||||||||
21|joy|anger|1070.0|10800.0|0.09907407407407408|0.18028643639427128|['emotion', 'emotion_nrc']|||||||||
22|joy|disgust|364.0|8883.0|0.04097714736012608|0.07872823618470855|['emotion', 'emotion_nrc']|||||||||
23|joy|fear|647.0|9953.0|0.06500552597206873|0.12207547169811321|['emotion', 'emotion_nrc']|||||||||
24|joy|joy|2727.0|10523.0|0.25914663118882447|0.41162264150943395|['emotion', 'emotion_nrc']|||||||||
25|joy|none|0.0|8219.0|0.0|0.0|['emotion', 'emotion_nrc']|||||||||
26|joy|sadness|207.0|8751.0|0.023654439492629412|0.046215673141326186|['emotion', 'emotion_nrc']|||||||||
27|joy|surprise|239.0|8532.0|0.02801218940459447|0.05449777676433703|['emotion', 'emotion_nrc']|||||||||
28|sadness|anger|741.0|6734.0|0.11003861003861004|0.19826086956521738|['emotion', 'emotion_nrc']|||||||||
29|sadness|disgust|180.0|4672.0|0.038527397260273974|0.0741962077493817|['emotion', 'emotion_nrc']|||||||||
30|sadness|fear|352.0|5853.0|0.06014009909448146|0.11345688960515714|['emotion', 'emotion_nrc']|||||||||
31|sadness|joy|718.0|8137.0|0.08823890868870592|0.16216826651609262|['emotion', 'emotion_nrc']|||||||||
32|sadness|none|0.0|3824.0|0.0|0.0|['emotion', 'emotion_nrc']|||||||||
33|sadness|sadness|277.0|4286.0|0.06462902473168455|0.12141135218058295|['emotion', 'emotion_nrc']|||||||||
34|sadness|surprise|77.0|4299.0|0.017911142126075832|0.035191956124314444|['emotion', 'emotion_nrc']|||||||||
35|surprise|anger|450.0|7048.0|0.06384790011350738|0.12003200853560951|['emotion', 'emotion_nrc']|||||||||
36|surprise|disgust|126.0|4749.0|0.026531901452937462|0.05169230769230769|['emotion', 'emotion_nrc']|||||||||
37|surprise|fear|357.0|5871.0|0.060807358201328564|0.11464354527938342|['emotion', 'emotion_nrc']|||||||||
38|surprise|joy|970.0|7908.0|0.12266059686393525|0.2185176841630998|['emotion', 'emotion_nrc']|||||||||
39|surprise|none|0.0|3847.0|0.0|0.0|['emotion', 'emotion_nrc']|||||||||
40|surprise|sadness|75.0|4511.0|0.016626025271558414|0.03270824247710423|['emotion', 'emotion_nrc']|||||||||
41|surprise|surprise|146.0|4253.0|0.03432870914648484|0.06637872243691749|['emotion', 'emotion_nrc']|||||||||
42|anger||||||['emotion', 'liwc']|negate|432.0|5803.0|0.07444425297260038|0.13857257417802726||||
43|anger||||||['emotion', 'liwc']|social|1308.0|17458.0|0.07492267155458815|0.1394010444420761||||
44|anger||||||['emotion', 'liwc']|family|64.0|3095.0|0.020678513731825526|0.04051915163026275||||
45|anger||||||['emotion', 'liwc']|friend|87.0|3142.0|0.027689369828134944|0.053886652214307836||||
46|anger||||||['emotion', 'liwc']|humans|839.0|11506.0|0.07291847731618287|0.13592547590117457||||
47|anger||||||['emotion', 'liwc']|affect|1263.0|15666.0|0.08062045193412486|0.1492114123693071||||
48|anger||||||['emotion', 'liwc']|posemo|858.0|12448.0|0.06892673521850899|0.12896437697279423||||
49|anger||||||['emotion', 'liwc']|negemo|863.0|8726.0|0.09889983955993582|0.17999791427677547||||
50|anger||||||['emotion', 'liwc']|anx|217.0|3803.0|0.05706021561924796|0.10796019900497514||||
51|anger||||||['emotion', 'liwc']|anger|487.0|4144.0|0.11751930501930502|0.21032174476354998||||
52|anger||||||['emotion', 'liwc']|sad|325.0|4679.0|0.06945928617225904|0.12989608313349324||||
53|anger||||||['emotion', 'liwc']|cogmech|1459.0|20229.0|0.07212417816006723|0.1345444485429731||||
54|anger||||||['emotion', 'liwc']|insight|760.0|11473.0|0.0662424823498649|0.12425406686830706||||
55|anger||||||['emotion', 'liwc']|cause|628.0|8731.0|0.07192761424808154|0.13420237204829574||||
56|anger||||||['emotion', 'liwc']|discrep|826.0|10382.0|0.07956077827008283|0.1473947180585296||||
57|anger||||||['emotion', 'liwc']|tentat|1040.0|13668.0|0.07609013754755634|0.14141963557247758||||
58|anger||||||['emotion', 'liwc']|certain|306.0|4657.0|0.06570753704101352|0.12331251259318958||||
59|anger||||||['emotion', 'liwc']|inhib|671.0|10567.0|0.063499574145926|0.11941626623954439||||
60|anger||||||['emotion', 'liwc']|incl|1241.0|17457.0|0.07108896144812969|0.13274146967590117||||
61|anger||||||['emotion', 'liwc']|excl|940.0|11668.0|0.08056222146040452|0.14911167512690354||||
62|anger||||||['emotion', 'liwc']|percept|736.0|10474.0|0.07026923811342371|0.13131132917038357||||
63|anger||||||['emotion', 'liwc']|see|212.0|4761.0|0.04452846040747742|0.0852604061934446||||
64|anger||||||['emotion', 'liwc']|hear|238.0|4267.0|0.055776892430278883|0.10566037735849057||||
65|anger||||||['emotion', 'liwc']|feel|402.0|6365.0|0.06315789473684211|0.11881188118811882||||
66|anger||||||['emotion', 'liwc']|bio|908.0|12482.0|0.07274475244351866|0.13562359970126958||||
67|anger||||||['emotion', 'liwc']|body|556.0|8253.0|0.06736944141524294|0.12623453286411623||||
68|anger||||||['emotion', 'liwc']|health|229.0|4327.0|0.05292350358215854|0.10052677787532925||||
69|anger||||||['emotion', 'liwc']|sexual|405.0|5260.0|0.07699619771863118|0.14298323036187116||||
70|anger||||||['emotion', 'liwc']|ingest|817.0|12597.0|0.06485671191553545|0.1218130311614731||||
71|anger||||||['emotion', 'liwc']|relativ|1392.0|19965.0|0.06972201352366642|0.13035538699255514||||
72|anger||||||['emotion', 'liwc']|motion|978.0|13374.0|0.07312696276357111|0.13628762541806022||||
73|anger||||||['emotion', 'liwc']|space|1129.0|16188.0|0.06974301952063257|0.1303921002483109||||
74|anger||||||['emotion', 'liwc']|time|943.0|15082.0|0.06252486407638244|0.11769110764430576||||
75|anger||||||['emotion', 'liwc']|work|407.0|6769.0|0.06012704978578815|0.11343366778149386||||
76|anger||||||['emotion', 'liwc']|achieve|437.0|7342.0|0.059520566603105424|0.11235377297853195||||
77|anger||||||['emotion', 'liwc']|leisure|303.0|6113.0|0.04956649762800589|0.09445137157107232||||
78|anger||||||['emotion', 'liwc']|home|102.0|3721.0|0.027411986025262028|0.053361234632487584||||
79|anger||||||['emotion', 'liwc']|money|399.0|6790.0|0.058762886597938144|0.11100292112950341||||
80|anger||||||['emotion', 'liwc']|relig|131.0|3357.0|0.039022937146261545|0.07511467889908256||||
81|anger||||||['emotion', 'liwc']|death|93.0|2117.0|0.043930089749645726|0.08416289592760182||||
82|anger||||||['emotion', 'liwc']|assent|130.0|3091.0|0.04205758654157231|0.08072027320707856||||
83|anger||||||['emotion', 'liwc']|nonfl|389.0|5805.0|0.06701119724375539|0.12560542460445592||||
84|anger||||||['emotion', 'liwc']|filler|24.0|1833.0|0.01309328968903437|0.025848142164781908||||
85|disgust||||||['emotion', 'liwc']|negate|188.0|5262.0|0.035727860129228434|0.06899082568807341||||
86|disgust||||||['emotion', 'liwc']|social|661.0|17320.0|0.03816397228637414|0.07352205105389023||||
87|disgust||||||['emotion', 'liwc']|family|67.0|2307.0|0.02904204594711747|0.05644481887110363||||
88|disgust||||||['emotion', 'liwc']|friend|50.0|2394.0|0.020885547201336674|0.0409165302782324||||
89|disgust||||||['emotion', 'liwc']|humans|489.0|11071.0|0.044169451720711767|0.08460207612456747||||
90|disgust||||||['emotion', 'liwc']|affect|575.0|15569.0|0.036932365598304324|0.0712338949454906||||
91|disgust||||||['emotion', 'liwc']|posemo|406.0|12115.0|0.03351217498968221|0.06485105023560418||||
92|disgust||||||['emotion', 'liwc']|negemo|365.0|8439.0|0.04325157009124304|0.08291685597455702||||
93|disgust||||||['emotion', 'liwc']|anx|110.0|3125.0|0.0352|0.0680061823802164||||
94|disgust||||||['emotion', 'liwc']|anger|208.0|3638.0|0.057174271577789995|0.10816432657306291||||
95|disgust||||||['emotion', 'liwc']|sad|130.0|4089.0|0.031792614331132306|0.061625977719838826||||
96|disgust||||||['emotion', 'liwc']|cogmech|733.0|20170.0|0.03634110064452157|0.07013347366406736||||
97|disgust||||||['emotion', 'liwc']|insight|403.0|11045.0|0.036487098234495245|0.07040531097134871||||
98|disgust||||||['emotion', 'liwc']|cause|316.0|8258.0|0.03826592395253088|0.07371121996734313||||
99|disgust||||||['emotion', 'liwc']|discrep|389.0|10034.0|0.03876818816025513|0.07464261728868848||||
100|disgust||||||['emotion', 'liwc']|tentat|531.0|13392.0|0.0396505376344086|0.07627666451195864||||
101|disgust||||||['emotion', 'liwc']|certain|150.0|4028.0|0.03723932472691162|0.07180469123982768||||
102|disgust||||||['emotion', 'liwc']|inhib|281.0|10172.0|0.02762485253637436|0.05376446953027839||||
103|disgust||||||['emotion', 'liwc']|incl|604.0|17309.0|0.034895141255993994|0.06743705688606041||||
104|disgust||||||['emotion', 'liwc']|excl|444.0|11379.0|0.039019245979435804|0.07510784064958133||||
105|disgust||||||['emotion', 'liwc']|percept|404.0|10021.0|0.04031533779063966|0.07750599520383694||||
106|disgust||||||['emotion', 'liwc']|see|144.0|4044.0|0.03560830860534125|0.0687679083094556||||
107|disgust||||||['emotion', 'liwc']|hear|132.0|3588.0|0.03678929765886288|0.07096774193548389||||
108|disgust||||||['emotion', 'liwc']|feel|186.0|5796.0|0.032091097308488616|0.062186559679037114||||
109|disgust||||||['emotion', 'liwc']|bio|547.0|12058.0|0.04536407364405374|0.08679095596985323||||
110|disgust||||||['emotion', 'liwc']|body|358.0|7666.0|0.04669971301852335|0.08923230309072783||||
111|disgust||||||['emotion', 'liwc']|health|123.0|3648.0|0.033717105263157895|0.06523468575974542||||
112|disgust||||||['emotion', 'liwc']|sexual|211.0|4669.0|0.045191689869351036|0.08647540983606558||||
113|disgust||||||['emotion', 'liwc']|ingest|431.0|12198.0|0.035333661255943595|0.06825560218544618||||
114|disgust||||||['emotion', 'liwc']|relativ|687.0|19885.0|0.034548654764898164|0.06678981139412794||||
115|disgust||||||['emotion', 'liwc']|motion|457.0|13110.0|0.034858886346300536|0.0673693521043709||||
116|disgust||||||['emotion', 'liwc']|space|563.0|15969.0|0.03525580812824848|0.06811033147834503||||
117|disgust||||||['emotion', 'liwc']|time|488.0|14752.0|0.03308026030368764|0.06404199475065617||||
118|disgust||||||['emotion', 'liwc']|work|154.0|6237.0|0.024691358024691357|0.048192771084337345||||
119|disgust||||||['emotion', 'liwc']|achieve|196.0|6798.0|0.028832009414533687|0.0560480411781527||||
120|disgust||||||['emotion', 'liwc']|leisure|160.0|5471.0|0.029245110583074392|0.05682827206535251||||
121|disgust||||||['emotion', 'liwc']|home|50.0|2988.0|0.01673360107095047|0.032916392363396975||||
122|disgust||||||['emotion', 'liwc']|money|185.0|6219.0|0.029747547837272872|0.057776389756402244||||
123|disgust||||||['emotion', 'liwc']|relig|52.0|2651.0|0.01961523953225198|0.03847576766555679||||
124|disgust||||||['emotion', 'liwc']|death|28.0|1397.0|0.020042949176807445|0.03929824561403509||||
125|disgust||||||['emotion', 'liwc']|assent|70.0|2366.0|0.029585798816568046|0.05747126436781609||||
126|disgust||||||['emotion', 'liwc']|nonfl|155.0|5254.0|0.029501332318233726|0.057311887594749485||||
127|disgust||||||['emotion', 'liwc']|filler|19.0|1053.0|0.018043684710351376|0.03544776119402985||||
128|fear||||||['emotion', 'liwc']|negate|1022.0|6475.0|0.15783783783783784|0.27264239028944914||||
129|fear||||||['emotion', 'liwc']|social|2458.0|17570.0|0.13989755264655662|0.24545636109446772||||
130|fear||||||['emotion', 'liwc']|family|117.0|4304.0|0.027184014869888477|0.05292920153811355||||
131|fear||||||['emotion', 'liwc']|friend|167.0|4324.0|0.038621646623496764|0.07437096415052327||||
132|fear||||||['emotion', 'liwc']|humans|1790.0|11817.0|0.15147668613015147|0.2630998750643051||||
133|fear||||||['emotion', 'liwc']|affect|2372.0|15819.0|0.14994626714710158|0.26078830190753666||||
134|fear||||||['emotion', 'liwc']|posemo|1783.0|12785.0|0.1394603050449746|0.24478308621636466||||
135|fear||||||['emotion', 'liwc']|negemo|1761.0|9090.0|0.19372937293729373|0.3245783798728228||||
136|fear||||||['emotion', 'liwc']|anx|1082.0|4200.0|0.25761904761904764|0.40969329799318444||||
137|fear||||||['emotion', 'liwc']|anger|609.0|5284.0|0.11525359576078728|0.20668589852367217||||
138|fear||||||['emotion', 'liwc']|sad|450.0|5816.0|0.07737276478679504|0.14363230130864985||||
139|fear||||||['emotion', 'liwc']|cogmech|2714.0|20236.0|0.13411741450879622|0.2365141612200436||||
140|fear||||||['emotion', 'liwc']|insight|1671.0|11824.0|0.14132273342354534|0.24764727676917378||||
141|fear||||||['emotion', 'liwc']|cause|1040.0|9581.0|0.10854816824966079|0.19583843329253367||||
142|fear||||||['emotion', 'liwc']|discrep|1389.0|11081.0|0.12534969768071474|0.2227746591820369||||
143|fear||||||['emotion', 'liwc']|tentat|1772.0|14198.0|0.12480631074799267|0.2219160926737633||||
144|fear||||||['emotion', 'liwc']|certain|486.0|5739.0|0.08468374281233665|0.15614457831325304||||
145|fear||||||['emotion', 'liwc']|inhib|1415.0|11085.0|0.12764997744700046|0.2264||||
146|fear||||||['emotion', 'liwc']|incl|2353.0|17607.0|0.13364002953370818|0.23577154308617235||||
147|fear||||||['emotion', 'liwc']|excl|1937.0|11933.0|0.16232296991536077|0.27930785868781544||||
148|fear||||||['emotion', 'liwc']|percept|1724.0|10748.0|0.16040193524376628|0.276459268762027||||
149|fear||||||['emotion', 'liwc']|see|775.0|5460.0|0.14194139194139194|0.24859663191659984||||
150|fear||||||['emotion', 'liwc']|hear|436.0|5331.0|0.0817857812793097|0.15120513265129185||||
151|fear||||||['emotion', 'liwc']|feel|1165.0|6864.0|0.16972610722610723|0.290198032133516||||
152|fear||||||['emotion', 'liwc']|bio|1771.0|12881.0|0.13748932536293765|0.2417417417417417||||
153|fear||||||['emotion', 'liwc']|body|1213.0|8858.0|0.13693836080379318|0.24088968324893256||||
154|fear||||||['emotion', 'liwc']|health|386.0|5432.0|0.07106038291605302|0.1326916466139567||||
155|fear||||||['emotion', 'liwc']|sexual|807.0|6120.0|0.13186274509803922|0.23300129926375054||||
156|fear||||||['emotion', 'liwc']|ingest|1318.0|13358.0|0.09866746518939962|0.17961297356227854||||
157|fear||||||['emotion', 'liwc']|relativ|2644.0|19975.0|0.1323654568210263|0.2337857553384323||||
158|fear||||||['emotion', 'liwc']|motion|1555.0|14059.0|0.11060530620954549|0.19918022287690534||||
159|fear||||||['emotion', 'liwc']|space|1861.0|16718.0|0.11131714319894724|0.20033371010280424||||
160|fear||||||['emotion', 'liwc']|time|1786.0|15501.0|0.11521837300819301|0.20662925898073695||||
161|fear||||||['emotion', 'liwc']|work|605.0|7833.0|0.07723732924805311|0.14339890969424035||||
162|fear||||||['emotion', 'liwc']|achieve|1096.0|7945.0|0.1379483952171177|0.24245105629908198||||
163|fear||||||['emotion', 'liwc']|leisure|474.0|7204.0|0.06579677956690727|0.12346965355561344||||
164|fear||||||['emotion', 'liwc']|home|157.0|4928.0|0.03185876623376623|0.061750245821042285||||
165|fear||||||['emotion', 'liwc']|money|970.0|7481.0|0.1296618099184601|0.22955863211454267||||
166|fear||||||['emotion', 'liwc']|relig|258.0|4492.0|0.057435440783615316|0.10863157894736843||||
167|fear||||||['emotion', 'liwc']|death|114.0|3358.0|0.033948779035139966|0.06566820276497695||||
168|fear||||||['emotion', 'liwc']|assent|196.0|4287.0|0.0457196174480989|0.08744144546062904||||
169|fear||||||['emotion', 'liwc']|nonfl|624.0|6832.0|0.09133489461358314|0.16738197424892703||||
170|fear||||||['emotion', 'liwc']|filler|45.0|3074.0|0.014638906961613532|0.028855402372555305||||
171|joy||||||['emotion', 'liwc']|negate|1035.0|11873.0|0.08717257643392572|0.1603656647040595||||
172|joy||||||['emotion', 'liwc']|social|6391.0|19048.0|0.33552078958420833|0.5024568575808798||||
173|joy||||||['emotion', 'liwc']|family|654.0|9178.0|0.07125735454347353|0.13303498779495523||||
174|joy||||||['emotion', 'liwc']|friend|762.0|9140.0|0.08336980306345733|0.15390830135326197||||
175|joy||||||['emotion', 'liwc']|humans|3730.0|15288.0|0.24398220826792255|0.3922599642444||||
176|joy||||||['emotion', 'liwc']|affect|5444.0|18158.0|0.29981275470866836|0.4613168375561393||||
177|joy||||||['emotion', 'liwc']|posemo|4293.0|15686.0|0.2736835394619406|0.4297512388007408||||
178|joy||||||['emotion', 'liwc']|negemo|2290.0|13972.0|0.16389922702547954|0.2816381748862379||||
179|joy||||||['emotion', 'liwc']|anx|485.0|10208.0|0.04751175548589342|0.09071355092116337||||
180|joy||||||['emotion', 'liwc']|anger|788.0|10516.0|0.07493343476607076|0.1394196744515216||||
181|joy||||||['emotion', 'liwc']|sad|1077.0|10600.0|0.10160377358490566|0.1844651879763638||||
182|joy||||||['emotion', 'liwc']|cogmech|7867.0|20494.0|0.3838684493022348|0.5547759246853072||||
183|joy||||||['emotion', 'liwc']|insight|3780.0|15126.0|0.24990083300277668|0.39987305617264357||||
184|joy||||||['emotion', 'liwc']|cause|2923.0|13109.0|0.22297658097490275|0.36464570858283435||||
185|joy||||||['emotion', 'liwc']|discrep|3206.0|14675.0|0.21846678023850086|0.3585929198590683||||
186|joy||||||['emotion', 'liwc']|tentat|4683.0|16698.0|0.28045274883219545|0.43805247649782514||||
187|joy||||||['emotion', 'liwc']|certain|1113.0|10523.0|0.10576831701986125|0.19130285321416293||||
188|joy||||||['emotion', 'liwc']|inhib|3801.0|14110.0|0.2693834160170092|0.4244319133493384||||
189|joy||||||['emotion', 'liwc']|incl|6896.0|18475.0|0.37326116373477675|0.54361278625202||||
190|joy||||||['emotion', 'liwc']|excl|3337.0|15944.0|0.20929503261414953|0.34614387220579845||||
191|joy||||||['emotion', 'liwc']|percept|3245.0|14638.0|0.22168329006694903|0.3629144998042834||||
192|joy||||||['emotion', 'liwc']|see|1044.0|10602.0|0.09847198641765705|0.17928902627511592||||
193|joy||||||['emotion', 'liwc']|hear|990.0|10188.0|0.09717314487632508|0.17713365539452494||||
194|joy||||||['emotion', 'liwc']|feel|1748.0|11692.0|0.1495039343140609|0.2601190476190476||||
195|joy||||||['emotion', 'liwc']|bio|4527.0|15536.0|0.2913877445932029|0.4512784728106464||||
196|joy||||||['emotion', 'liwc']|body|2660.0|12822.0|0.20745593511152707|0.3436248546699393||||
197|joy||||||['emotion', 'liwc']|health|1387.0|9842.0|0.14092664092664092|0.24703891708967848||||
198|joy||||||['emotion', 'liwc']|sexual|1394.0|10944.0|0.12737573099415206|0.22596855243961744||||
199|joy||||||['emotion', 'liwc']|ingest|4679.0|15408.0|0.30367341640706125|0.46587345049036694||||
200|joy||||||['emotion', 'liwc']|relativ|7804.0|20226.0|0.3858400079106101|0.5568319657509812||||
201|joy||||||['emotion', 'liwc']|motion|4876.0|16149.0|0.30193820050777137|0.46382877526753863||||
202|joy||||||['emotion', 'liwc']|space|6460.0|17530.0|0.3685111237877924|0.5385577323884952||||
203|joy||||||['emotion', 'liwc']|time|5929.0|16769.0|0.35356908581310753|0.5224248832496255||||
204|joy||||||['emotion', 'liwc']|work|2574.0|11275.0|0.22829268292682928|0.37172359015091344||||
205|joy||||||['emotion', 'liwc']|achieve|2408.0|12044.0|0.19993357688475588|0.33324107389980623||||
206|joy||||||['emotion', 'liwc']|leisure|2016.0|11073.0|0.18206448117041452|0.3080449232179692||||
207|joy||||||['emotion', 'liwc']|home|1093.0|9403.0|0.11623949803254281|0.20826981707317074||||
208|joy||||||['emotion', 'liwc']|money|2078.0|11784.0|0.1763408010862186|0.2998124368777954||||
209|joy||||||['emotion', 'liwc']|relig|1008.0|9153.0|0.11012782694198624|0.19840566873339238||||
210|joy||||||['emotion', 'liwc']|death|218.0|8665.0|0.02515868436237738|0.049082517167623546||||
211|joy||||||['emotion', 'liwc']|assent|548.0|9346.0|0.0586347100363792|0.11077420658985244||||
212|joy||||||['emotion', 'liwc']|nonfl|1986.0|10881.0|0.18251998897160188|0.30869666588948474||||
213|joy||||||['emotion', 'liwc']|filler|87.0|8443.0|0.010304394172687434|0.020398593200468933||||
214|sadness||||||['emotion', 'liwc']|negate|1231.0|7282.0|0.16904696511947268|0.289204745683073||||
215|sadness||||||['emotion', 'liwc']|social|3191.0|17853.0|0.17873746709236543|0.30326934042957615||||
216|sadness||||||['emotion', 'liwc']|family|240.0|5197.0|0.04618048874350587|0.08828398013610447||||
